date,z,c,d
2020-04-02,4104501,0,0
2020-04-02,4104600,0,0
2020-04-02,4104659,0,0
2020-04-02,4104709,0,0
2020-04-02,4104808,13,1
2020-04-02,4104907,1,0
2020-04-02,4105003,0,0
2020-04-02,4105102,0,0
2020-04-02,4105201,0,0
2020-04-02,4105300,0,0
2020-04-02,4105409,0,0
2020-04-02,4105508,11,0
2020-04-02,4105607,0,0
2020-04-02,4105706,0,0
2020-04-02,4105805,0,0
2020-04-02,4105904,0,0
2020-04-02,4106001,0,0
2020-04-02,4106100,0,0
2020-04-02,4106209,1,0
2020-04-02,4106308,0,0
2020-04-02,4106407,1,0
2020-04-02,4106456,0,0
2020-04-02,4106506,0,0
2020-04-02,4106555,0,0
2020-04-02,4106571,0,0
2020-04-02,4106605,0,0
2020-04-02,4106704,0,0
2020-04-02,4106803,0,0
2020-04-02,4106852,0,0
2020-04-02,4106902,99,0
2020-04-02,4107009,0,0
2020-04-02,4107108,0,0
2020-04-02,4107124,0,0
2020-04-02,4107157,0,0
2020-04-02,4107207,0,0
2020-04-02,4107256,0,0
2020-04-02,4107306,0,0
2020-04-02,4107405,0,0
2020-04-02,4107504,0,0
2020-04-02,4107520,0,0
2020-04-02,4107538,0,0
2020-04-02,4107546,0,0
2020-04-02,4107553,0,0
2020-04-02,4107603,1,0
2020-04-02,4107652,1,0
2020-04-02,4107702,0,0
2020-04-02,4107736,0,0
2020-04-02,4107751,0,0
2020-04-02,4107801,0,0
2020-04-02,4107850,0,0
2020-04-02,4107900,0,0
2020-04-02,4108007,0,0
2020-04-02,4108106,0,0
2020-04-02,4108205,0,0
2020-04-02,4108304,12,0
2020-04-02,4108320,0,0
2020-04-02,4108403,1,0
2020-04-02,4108452,0,0
2020-04-02,4108502,0,0
2020-04-02,4108551,0,0
2020-04-02,4108601,1,0
2020-04-02,4108650,0,0
2020-04-02,4108700,0,0
2020-04-02,4108809,2,0
2020-04-02,4108908,0,0
2020-04-02,4108957,0,0
2020-04-02,4109005,0,0
2020-04-02,4109104,0,0
2020-04-02,4109203,0,0
2020-04-02,4109302,0,0
2020-04-02,4109401,1,0
2020-04-02,4109500,0,0
2020-04-02,4109609,0,0
2020-04-02,4109658,0,0
2020-04-02,4109708,1,0
2020-04-02,4109757,0,0
2020-04-02,4109807,0,0
2020-04-02,4109906,0,0
2020-04-02,4110003,0,0
2020-04-02,4110052,0,0
2020-04-02,4110078,0,0
2020-04-02,4110102,0,0
2020-04-02,4110201,0,0
2020-04-02,4110300,0,0
2020-04-02,4110409,0,0
2020-04-02,4110508,0,0
2020-04-02,4110607,0,0
2020-04-02,4110656,0,0
2020-04-02,4110706,0,0
2020-04-02,4110805,1,0
2020-04-02,4110904,0,0
2020-04-02,4110953,0,0
2020-04-02,4111001,0,0
2020-04-02,4111100,0,0
2020-04-02,4111209,0,0
2020-04-02,4111258,0,0
2020-04-02,4111308,0,0
2020-04-02,4111407,0,0
2020-04-02,4111506,0,0
2020-04-02,4111555,0,0
2020-04-02,4111605,0,0
2020-04-02,4111704,0,0
2020-04-02,4111803,0,0
2020-04-02,4111902,0,0
2020-04-02,4112009,0,0
2020-04-02,4112108,0,0
2020-04-02,4112207,0,0
2020-04-02,4112306,0,0
2020-04-02,4112405,0,0
2020-04-02,4112504,0,0
2020-04-02,4112603,0,0
2020-04-02,4112702,0,0
2020-04-02,4112751,0,0
2020-04-02,4112801,0,0
2020-04-02,4112900,0,0
2020-04-02,4112959,0,0
2020-04-02,4113007,0,0
2020-04-02,4113106,0,0
2020-04-02,4113205,1,0
2020-04-02,4113254,0,0
2020-04-02,4113304,0,0
2020-04-02,4113403,1,0
2020-04-02,4113429,0,0
2020-04-02,4113452,0,0
2020-04-02,4113502,0,0
2020-04-02,4113601,0,0
2020-04-02,4113700,27,0
2020-04-02,4113734,0,0
2020-04-02,4113759,0,0
2020-04-02,4113809,0,0
2020-04-02,4113908,0,0
2020-04-02,4114005,0,0
2020-04-02,4114104,0,0
2020-04-02,4114203,0,0
2020-04-02,4114302,1,0
2020-04-02,4114351,0,0
2020-04-02,4114401,0,0
2020-04-02,4114500,0,0
2020-04-02,4114609,2,0
2020-04-02,4114708,0,0
2020-04-02,4114807,0,0
2020-04-02,4114906,0,0
2020-04-02,4115002,0,0
2020-04-02,4115101,0,0
2020-04-02,4115200,13,2
2020-04-02,4115309,1,0
2020-04-02,4115358,0,0
2020-04-02,4115408,0,0
2020-04-02,4115457,0,0
2020-04-02,4115507,0,0
2020-04-02,4115606,0,0
2020-04-02,4115705,1,0
2020-04-02,4115739,0,0
2020-04-02,4115754,0,0
2020-04-02,4115804,1,0
2020-04-02,4115853,0,0
2020-04-02,4115903,0,0
2020-04-02,4116000,0,0
2020-04-02,4116059,0,0
2020-04-02,4116109,0,0
2020-04-02,4116208,0,0
2020-04-02,4116307,0,0
2020-04-02,4116406,0,0
2020-04-02,4116505,0,0
2020-04-02,4116604,0,0
2020-04-02,4116703,0,0
2020-04-02,4116802,0,0
2020-04-02,4116901,0,0
2020-04-02,4116950,0,0
2020-04-02,4117008,0,0
2020-04-02,4117057,0,0
2020-04-02,4117107,0,0
2020-04-02,4117206,0,0
2020-04-02,4117214,0,0
2020-04-02,4117222,0,0
2020-04-02,4117255,0,0
2020-04-02,4117271,0,0
2020-04-02,4117297,0,0
2020-04-02,4117305,0,0
2020-04-02,4117404,0,0
2020-04-02,4117453,0,0
2020-04-02,4117503,0,0
2020-04-02,4117602,0,0
2020-04-02,4117701,1,0
2020-04-02,4117800,0,0
2020-04-02,4117909,0,0
2020-04-02,4118006,0,0
2020-04-02,4118105,0,0
2020-04-02,4118204,1,0
2020-04-02,4118303,0,0
2020-04-02,4118402,3,0
2020-04-02,4118451,0,0
2020-04-02,4118501,2,0
2020-04-02,4118600,0,0
2020-04-02,4118709,0,0
2020-04-02,4118808,1,0
2020-04-02,4118857,0,0
2020-04-02,4118907,0,0
2020-04-02,4119004,0,0
2020-04-02,4119103,0,0
2020-04-02,4119152,5,0
2020-04-02,4119202,0,0
2020-04-02,4119251,0,0
2020-04-02,4119301,0,0
2020-04-02,4119400,0,0
2020-04-02,4119509,0,0
2020-04-02,4119608,0,0
2020-04-02,4119657,0,0
2020-04-02,4119707,0,0
2020-04-02,4119806,0,0
2020-04-02,4119905,4,0
2020-04-02,4119954,0,0
2020-04-02,4120002,0,0
2020-04-02,4120101,0,0
2020-04-02,4120150,0,0
2020-04-02,4120200,0,0
2020-04-02,4120309,0,0
2020-04-02,4120333,0,0
2020-04-02,4120358,0,0
2020-04-02,4120408,0,0
2020-04-02,4120507,0,0
2020-04-02,4120606,0,0
2020-04-02,4120655,0,0
2020-04-02,4120705,2,0
2020-04-02,4120804,1,0
2020-04-02,4120853,0,0
2020-04-02,4120903,0,0
2020-04-02,4121000,0,0
2020-04-02,4121109,0,0
2020-04-02,4121208,0,0
2020-04-02,4121257,0,0
2020-04-02,4121307,0,0
2020-04-02,4121356,0,0
2020-04-02,4121406,0,0
2020-04-02,4121505,0,0
2020-04-02,4121604,0,0
2020-04-02,4121703,0,0
2020-04-02,4121752,0,0
2020-04-02,4121802,0,0
2020-04-02,4121901,0,0
2020-04-02,4122008,0,0
2020-04-02,4122107,0,0
2020-04-02,4122156,0,0
2020-04-02,4122172,0,0
2020-04-02,4122206,1,0
2020-04-02,4122305,1,0
2020-04-02,4122404,0,0
2020-04-02,4122503,0,0
2020-04-02,4122602,0,0
2020-04-02,4122651,0,0
2020-04-02,4122701,0,0
2020-04-02,4122800,0,0
2020-04-02,4122909,0,0
2020-04-02,4123006,0,0
2020-04-02,4123105,0,0
2020-04-02,4123204,0,0
2020-04-02,4123303,0,0
2020-04-02,4123402,0,0
2020-04-02,4123501,0,0
2020-04-02,4123600,0,0
2020-04-02,4123709,0,0
2020-04-02,4123808,0,0
2020-04-02,4123824,0,0
2020-04-02,4123857,0,0
2020-04-02,4123907,0,0
2020-04-02,4123956,0,0
2020-04-02,4124004,0,0
2020-04-02,4124020,0,0
2020-04-02,4124053,0,0
2020-04-02,4124103,0,0
2020-04-02,4124202,0,0
2020-04-02,4124301,0,0
2020-04-02,4124400,0,0
2020-04-02,4124509,0,0
2020-04-02,4124608,0,0
2020-04-02,4124707,0,0
2020-04-02,4124806,0,0
2020-04-02,4124905,0,0
2020-04-02,4125001,0,0
2020-04-02,4125100,0,0
2020-04-02,4125209,0,0
2020-04-02,4125308,0,0
2020-04-02,4125357,0,0
2020-04-02,4125407,0,0
2020-04-02,4125456,0,0
2020-04-02,4125506,4,0
2020-04-02,4125555,1,0
2020-04-02,4125605,0,0
2020-04-02,4125704,0,0
2020-04-02,4125753,0,0
2020-04-02,4125803,0,0
2020-04-02,4125902,0,0
2020-04-02,4126009,0,0
2020-04-02,4126108,0,0
2020-04-02,4126207,0,0
2020-04-02,4126256,0,0
2020-04-02,4126272,0,0
2020-04-02,4126306,0,0
2020-04-02,4126355,0,0
2020-04-02,4126405,0,0
2020-04-02,4126504,0,0
2020-04-02,4126603,0,0
2020-04-02,4126652,0,0
2020-04-02,4126678,0,0
2020-04-02,4126702,0,0
2020-04-02,4126801,0,0
2020-04-02,4126900,0,0
2020-04-02,4127007,0,0
2020-04-02,4127106,3,0
2020-04-02,4127205,1,0
2020-04-02,4127304,1,0
2020-04-02,4127403,0,0
2020-04-02,4127502,0,0
2020-04-02,4127601,0,0
2020-04-02,4127700,0,0
2020-04-02,4127809,0,0
2020-04-02,4127858,0,0
2020-04-02,4127882,0,0
2020-04-02,4127908,0,0
2020-04-02,4127957,0,0
2020-04-02,4127965,0,0
2020-04-02,4128005,0,0
2020-04-02,4128104,2,0
2020-04-02,4128203,1,0
2020-04-02,4128302,0,0
2020-04-02,4128401,0,0
2020-04-02,4128500,0,0
2020-04-02,4128534,0,0
2020-04-02,4128559,0,0
2020-04-02,4128609,1,0
2020-04-02,4128625,0,0
2020-04-02,4128633,0,0
2020-04-02,4128658,0,0
2020-04-02,4128708,0,0
2020-04-02,4128807,0,0
2020-03-26,4100103,0,0
2020-03-26,4100202,0,0
2020-03-26,4100301,0,0
2020-03-26,4100400,0,0
2020-03-26,4100459,0,0
2020-03-26,4100509,0,0
2020-03-26,4100608,0,0
2020-03-26,4100707,0,0
2020-03-26,4100806,0,0
2020-03-26,4100905,0,0
2020-03-26,4101002,0,0
2020-03-26,4101051,0,0
2020-03-26,4101101,0,0
2020-03-26,4101150,0,0
2020-03-26,4101200,0,0
2020-03-26,4101309,0,0
2020-03-26,4101408,0,0
2020-03-26,4101507,0,0
2020-03-26,4101606,0,0
2020-03-26,4101655,0,0
2020-03-26,4101705,0,0
2020-03-26,4101804,0,0
2020-03-26,4101853,0,0
2020-03-26,4101903,0,0
2020-03-26,4102000,0,0
2020-03-26,4102109,0,0
2020-03-26,4102208,0,0
2020-03-26,4102307,0,0
2020-03-26,4102406,0,0
2020-03-26,4102505,0,0
2020-03-26,4102604,0,0
2020-03-26,4102703,0,0
2020-03-26,4102752,0,0
2020-03-26,4102802,0,0
2020-03-26,4102901,0,0
2020-03-26,4103008,0,0
2020-03-26,4103024,0,0
2020-03-26,4103040,0,0
2020-03-26,4103057,0,0
2020-03-26,4103107,0,0
2020-03-26,4103156,0,0
2020-03-26,4103206,0,0
2020-03-26,4103222,0,0
2020-03-26,4103305,0,0
2020-03-26,4103354,0,0
2020-03-26,4103370,0,0
2020-03-26,4103404,0,0
2020-03-26,4103453,0,0
2020-03-26,4103479,0,0
2020-03-26,4103503,0,0
2020-03-26,4103602,0,0
2020-03-26,4103701,0,0
2020-03-26,4103800,0,0
2020-03-26,4103909,0,0
2020-03-26,4103958,0,0
2020-03-26,4104006,0,0
2020-03-26,4104055,0,0
2020-03-26,4104105,0,0
2020-03-26,4104204,1,0
2020-03-26,4104253,0,0
2020-03-26,4104303,1,0
2020-03-26,4104402,0,0
2020-03-26,4104428,0,0
2020-03-26,4104451,0,0
2020-03-26,4104501,0,0
2020-03-26,4104600,0,0
2020-03-26,4104659,0,0
2020-03-26,4104709,0,0
2020-03-26,4104808,2,0
2020-03-26,4104907,0,0
2020-03-26,4105003,0,0
2020-03-26,4105102,0,0
2020-03-26,4105201,0,0
2020-03-26,4105300,0,0
2020-03-26,4105409,0,0
2020-03-26,4105508,6,0
2020-03-26,4105607,0,0
2020-03-26,4105706,0,0
2020-03-26,4105805,2,0
2020-03-26,4105904,0,0
2020-03-26,4106001,0,0
2020-03-26,4106100,0,0
2020-03-26,4106209,0,0
2020-03-26,4106308,0,0
2020-03-26,4106407,0,0
2020-03-26,4106456,0,0
2020-03-26,4106506,0,0
2020-03-26,4106555,0,0
2020-03-26,4106571,0,0
2020-03-26,4106605,0,0
2020-03-26,4106704,0,0
2020-03-26,4106803,0,0
2020-03-26,4106852,0,0
2020-03-26,4106902,66,0
2020-03-26,4107009,0,0
2020-03-26,4107108,0,0
2020-03-26,4107124,0,0
2020-03-26,4107157,0,0
2020-03-26,4107207,0,0
2020-03-26,4107256,0,0
2020-03-26,4107306,0,0
2020-03-26,4107405,0,0
2020-03-26,4107504,0,0
2020-03-26,4107520,0,0
2020-03-26,4107538,0,0
2020-03-26,4107546,0,0
2020-03-26,4107553,0,0
2020-03-26,4107603,1,0
2020-03-26,4107652,0,0
2020-03-26,4107702,0,0
2020-03-26,4107736,0,0
2020-03-26,4107751,0,0
2020-03-26,4107801,0,0
2020-03-26,4107850,0,0
2020-03-26,4107900,0,0
2020-03-26,4108007,0,0
2020-03-26,4108106,0,0
2020-03-26,4108205,0,0
2020-03-26,4108304,5,0
2020-03-26,4108320,0,0
2020-03-26,4108403,0,0
2020-03-26,4108452,0,0
2020-03-26,4108502,0,0
2020-03-26,4108551,0,0
2020-03-26,4108601,0,0
2020-03-26,4108650,0,0
2020-03-26,4108700,0,0
2020-03-26,4108809,1,0
2020-03-26,4108908,0,0
2020-03-26,4108957,0,0
2020-03-26,4109005,0,0
2020-03-26,4109104,0,0
2020-03-26,4109203,0,0
2020-03-26,4109302,0,0
2020-03-26,4109401,0,0
2020-03-26,4109500,0,0
2020-03-26,4109609,0,0
2020-03-26,4109658,0,0
2020-03-26,4109708,0,0
2020-03-26,4109757,0,0
2020-03-26,4109807,0,0
2020-03-26,4109906,0,0
2020-03-26,4110003,0,0
2020-03-26,4110052,0,0
2020-03-26,4110078,0,0
2020-03-26,4110102,0,0
2020-03-26,4110201,0,0
2020-03-26,4110300,0,0
2020-03-26,4110409,0,0
2020-03-26,4110508,0,0
2020-03-26,4110607,0,0
2020-03-26,4110656,0,0
2020-03-26,4110706,0,0
2020-03-26,4110805,0,0
2020-03-26,4110904,0,0
2020-03-26,4110953,0,0
2020-03-26,4111001,0,0
2020-03-26,4111100,0,0
2020-03-26,4111209,0,0
2020-03-26,4111258,0,0
2020-03-26,4111308,0,0
2020-03-26,4111407,0,0
2020-03-26,4111506,0,0
2020-03-26,4111555,0,0
2020-03-26,4111605,0,0
2020-03-26,4111704,0,0
2020-03-26,4111803,0,0
2020-03-26,4111902,0,0
2020-03-26,4112009,0,0
2020-03-26,4112108,0,0
2020-03-26,4112207,0,0
2020-03-26,4112306,0,0
2020-03-26,4112405,0,0
2020-03-26,4112504,0,0
2020-03-26,4112603,0,0
2020-03-26,4112702,0,0
2020-03-26,4112751,0,0
2020-03-26,4112801,0,0
2020-03-26,4112900,0,0
2020-03-26,4112959,0,0
2020-03-26,4113007,0,0
2020-03-26,4113106,0,0
2020-03-26,4113205,0,0
2020-03-26,4113254,0,0
2020-03-26,4113304,0,0
2020-03-26,4113403,0,0
2020-03-26,4113429,0,0
2020-03-26,4113452,0,0
2020-03-26,4113502,0,0
2020-03-26,4113601,0,0
2020-03-26,4113700,3,0
2020-03-26,4113734,0,0
2020-03-26,4113759,0,0
2020-03-26,4113809,0,0
2020-03-26,4113908,0,0
2020-03-26,4114005,0,0
2020-03-26,4114104,0,0
2020-03-26,4114203,0,0
2020-03-26,4114302,0,0
2020-03-26,4114351,0,0
2020-03-26,4114401,0,0
2020-03-26,4114500,0,0
2020-03-26,4114609,0,0
2020-03-26,4114708,0,0
2020-03-26,4114807,0,0
2020-03-26,4114906,0,0
2020-03-26,4115002,0,0
2020-03-26,4115101,0,0
2020-03-26,4115200,3,0
2020-03-26,4115309,0,0
2020-03-26,4115358,0,0
2020-03-26,4115408,0,0
2020-03-26,4115457,0,0
2020-03-26,4115507,0,0
2020-03-26,4115606,0,0
2020-03-26,4115705,0,0
2020-03-26,4115739,0,0
2020-03-26,4115754,0,0
2020-03-26,4115804,0,0
2020-03-26,4115853,0,0
2020-03-26,4115903,0,0
2020-03-26,4116000,0,0
2020-03-26,4116059,0,0
2020-03-26,4116109,0,0
2020-03-26,4116208,0,0
2020-03-26,4116307,0,0
2020-03-26,4116406,0,0
2020-03-26,4116505,0,0
2020-03-26,4116604,0,0
2020-03-26,4116703,0,0
2020-03-26,4116802,0,0
2020-03-26,4116901,0,0
2020-03-26,4116950,0,0
2020-03-26,4117008,0,0
2020-03-26,4117057,0,0
2020-03-26,4117107,0,0
2020-03-26,4117206,0,0
2020-03-26,4117214,0,0
2020-03-26,4117222,0,0
2020-03-26,4117255,0,0
2020-03-26,4117271,0,0
2020-03-26,4117297,0,0
2020-03-26,4117305,0,0
2020-03-26,4117404,0,0
2020-03-26,4117453,0,0
2020-03-26,4117503,0,0
2020-03-26,4117602,0,0
2020-03-26,4117701,0,0
2020-03-26,4117800,0,0
2020-03-26,4117909,0,0
2020-03-26,4118006,0,0
2020-03-26,4118105,0,0
2020-03-26,4118204,0,0
2020-03-26,4118303,0,0
2020-03-26,4118402,1,0
2020-03-26,4118451,0,0
2020-03-26,4118501,2,0
2020-03-26,4118600,0,0
2020-03-26,4118709,0,0
2020-03-26,4118808,0,0
2020-03-26,4118857,0,0
2020-03-26,4118907,0,0
2020-03-26,4119004,0,0
2020-03-26,4119103,0,0
2020-03-26,4119152,3,0
2020-03-26,4119202,0,0
2020-03-26,4119251,0,0
2020-03-26,4119301,0,0
2020-03-26,4119400,0,0
2020-03-26,4119509,0,0
2020-03-26,4119608,0,0
2020-03-26,4119657,0,0
2020-03-26,4119707,0,0
2020-03-26,4119806,0,0
2020-03-26,4119905,3,0
2020-03-26,4119954,0,0
2020-03-26,4120002,0,0
2020-03-26,4120101,0,0
2020-03-26,4120150,0,0
2020-03-26,4120200,0,0
2020-03-26,4120309,0,0
2020-03-26,4120333,0,0
2020-03-26,4120358,0,0
2020-03-26,4120408,0,0
2020-03-26,4120507,0,0
2020-03-26,4120606,0,0
2020-03-26,4120655,0,0
2020-03-26,4120705,0,0
2020-03-26,4120804,0,0
2020-03-26,4120853,0,0
2020-03-26,4120903,0,0
2020-03-26,4121000,0,0
2020-03-26,4121109,0,0
2020-03-26,4121208,0,0
2020-03-26,4121257,0,0
2020-03-26,4121307,0,0
2020-03-26,4121356,0,0
2020-03-26,4121406,0,0
2020-03-26,4121505,0,0
2020-03-26,4121604,0,0
2020-03-26,4121703,0,0
2020-03-26,4121752,0,0
2020-03-26,4121802,0,0
2020-03-26,4121901,0,0
2020-03-26,4122008,0,0
2020-03-26,4122107,0,0
2020-03-26,4122156,0,0
2020-03-26,4122172,0,0
2020-03-26,4122206,0,0
2020-03-26,4122305,0,0
2020-03-26,4122404,0,0
2020-03-26,4122503,0,0
2020-03-26,4122602,0,0
2020-03-26,4122651,0,0
2020-03-26,4122701,0,0
2020-03-26,4122800,0,0
2020-03-26,4122909,0,0
2020-03-26,4123006,0,0
2020-03-26,4123105,0,0
2020-03-26,4123204,0,0
2020-03-26,4123303,0,0
2020-03-26,4123402,0,0
2020-03-26,4123501,0,0
2020-03-26,4123600,0,0
2020-03-26,4123709,0,0
2020-03-26,4123808,0,0
2020-03-26,4123824,0,0
2020-03-26,4123857,0,0
2020-03-26,4123907,0,0
2020-03-26,4123956,0,0
2020-03-26,4124004,0,0
2020-03-26,4124020,0,0
2020-03-26,4124053,0,0
2020-03-26,4124103,0,0
2020-03-26,4124202,0,0
2020-03-26,4124301,0,0
2020-03-26,4124400,0,0
2020-03-26,4124509,0,0
2020-03-26,4124608,0,0
2020-03-26,4124707,0,0
2020-03-26,4124806,0,0
2020-03-26,4124905,0,0
2020-03-26,4125001,0,0
2020-03-26,4125100,0,0
2020-03-26,4125209,0,0
2020-03-26,4125308,0,0
2020-03-26,4125357,0,0
2020-03-26,4125407,0,0
2020-03-26,4125456,0,0
2020-03-26,4125506,0,0
2020-03-26,4125555,0,0
2020-03-26,4125605,0,0
2020-03-26,4125704,0,0
2020-03-26,4125753,0,0
2020-03-26,4125803,0,0
2020-03-26,4125902,0,0
2020-03-26,4126009,0,0
2020-03-26,4126108,0,0
2020-03-26,4126207,0,0
2020-03-26,4126256,0,0
2020-03-26,4126272,0,0
2020-03-26,4126306,0,0
2020-03-26,4126355,0,0
2020-03-26,4126405,0,0
2020-03-26,4126504,0,0
2020-03-26,4126603,0,0
2020-03-26,4126652,0,0
2020-03-26,4126678,0,0
2020-03-26,4126702,0,0
2020-03-26,4126801,0,0
2020-03-26,4126900,0,0
2020-03-26,4127007,0,0
2020-03-26,4127106,1,0
2020-03-26,4127205,0,0
2020-03-26,4127304,0,0
2020-03-26,4127403,0,0
2020-03-26,4127502,0,0
2020-03-26,4127601,0,0
2020-03-26,4127700,0,0
2020-03-26,4127809,0,0
2020-03-26,4127858,0,0
2020-03-26,4127882,0,0
2020-03-26,4127908,0,0
2020-03-26,4127957,0,0
2020-03-26,4127965,0,0
2020-03-26,4128005,0,0
2020-03-26,4128104,1,0
2020-03-26,4128203,0,0
2020-03-26,4128302,0,0
2020-03-26,4128401,0,0
2020-03-26,4128500,0,0
2020-03-26,4128534,0,0
2020-03-26,4128559,0,0
2020-03-26,4128609,0,0
2020-03-26,4128625,0,0
2020-03-26,4128633,0,0
2020-03-26,4128658,0,0
2020-03-26,4128708,0,0
2020-03-26,4128807,0,0
2020-03-19,4100103,0,0
2020-03-19,4100202,0,0
2020-03-19,4100301,0,0
2020-03-19,4100400,0,0
2020-03-19,4100459,0,0
2020-03-19,4100509,0,0
2020-03-19,4100608,0,0
2020-03-19,4100707,0,0
2020-03-19,4100806,0,0
2020-03-19,4100905,0,0
2020-03-19,4101002,0,0
2020-03-19,4101051,0,0
2020-03-19,4101101,0,0
2020-03-19,4101150,0,0
2020-03-19,4101200,0,0
2020-03-19,4101309,0,0
2020-03-19,4101408,0,0
2020-03-19,4101507,0,0
2020-03-19,4101606,0,0
2020-03-19,4101655,0,0
2020-03-19,4101705,0,0
2020-03-19,4101804,0,0
2020-03-19,4101853,0,0
2020-03-19,4101903,0,0
2020-03-19,4102000,0,0
2020-03-19,4102109,0,0
2020-03-19,4102208,0,0
2020-03-19,4102307,0,0
2020-03-19,4102406,0,0
2020-03-19,4102505,0,0
2020-03-19,4102604,0,0
2020-03-19,4102703,0,0
2020-03-19,4102752,0,0
2020-03-19,4102802,0,0
2020-03-19,4102901,0,0
2020-03-19,4103008,0,0
2020-03-19,4103024,0,0
2020-03-19,4103040,0,0
2020-03-19,4103057,0,0
2020-03-19,4103107,0,0
2020-03-19,4103156,0,0
2020-03-19,4103206,0,0
2020-03-19,4103222,0,0
2020-03-19,4103305,0,0
2020-03-19,4103354,0,0
2020-03-19,4103370,0,0
2020-03-19,4103404,0,0
2020-03-19,4103453,0,0
2020-03-19,4103479,0,0
2020-03-19,4103503,0,0
2020-03-19,4103602,0,0
2020-03-19,4103701,0,0
2020-03-19,4103800,0,0
2020-03-19,4103909,0,0
2020-03-19,4103958,0,0
2020-03-19,4104006,0,0
2020-03-19,4104055,0,0
2020-03-19,4104105,0,0
2020-03-19,4104204,1,0
2020-03-19,4104253,0,0
2020-03-19,4104303,0,0
2020-03-19,4104402,0,0
2020-03-19,4104428,0,0
2020-03-19,4104451,0,0
2020-03-19,4104501,0,0
2020-03-19,4104600,0,0
2020-03-19,4104659,0,0
2020-03-19,4104709,0,0
2020-03-19,4104808,0,0
2020-03-19,4104907,0,0
2020-03-19,4105003,0,0
2020-03-19,4105102,0,0
2020-03-19,4105201,0,0
2020-03-19,4105300,0,0
2020-03-19,4105409,0,0
2020-03-19,4105508,2,0
2020-03-19,4105607,0,0
2020-03-19,4105706,0,0
2020-03-19,4105805,0,0
2020-03-19,4105904,0,0
2020-03-19,4106001,0,0
2020-03-19,4106100,0,0
2020-03-19,4106209,0,0
2020-03-19,4106308,0,0
2020-03-19,4106407,0,0
2020-03-19,4106456,0,0
2020-03-19,4106506,0,0
2020-03-19,4106555,0,0
2020-03-19,4106571,0,0
2020-03-19,4106605,0,0
2020-03-19,4106704,0,0
2020-03-19,4106803,0,0
2020-03-19,4106852,0,0
2020-03-19,4106902,17,0
2020-03-19,4107009,0,0
2020-03-19,4107108,0,0
2020-03-19,4107124,0,0
2020-03-19,4107157,0,0
2020-03-19,4107207,0,0
2020-03-19,4107256,0,0
2020-03-19,4107306,0,0
2020-03-19,4107405,0,0
2020-03-19,4107504,0,0
2020-03-19,4107520,0,0
2020-03-19,4107538,0,0
2020-03-19,4107546,0,0
2020-03-19,4107553,0,0
2020-03-19,4107603,0,0
2020-03-19,4107652,0,0
2020-03-19,4107702,0,0
2020-03-19,4107736,0,0
2020-03-19,4107751,0,0
2020-03-19,4107801,0,0
2020-03-19,4107850,0,0
2020-03-19,4107900,0,0
2020-03-19,4108007,0,0
2020-03-19,4108106,0,0
2020-03-19,4108205,0,0
2020-03-19,4108304,1,0
2020-03-19,4108320,0,0
2020-03-19,4108403,0,0
2020-03-19,4108452,0,0
2020-03-19,4108502,0,0
2020-03-19,4108551,0,0
2020-03-19,4108601,0,0
2020-03-19,4108650,0,0
2020-03-19,4108700,0,0
2020-03-19,4108809,0,0
2020-03-19,4108908,0,0
2020-03-19,4108957,0,0
2020-03-19,4109005,0,0
2020-03-19,4109104,0,0
2020-03-19,4109203,0,0
2020-03-19,4109302,0,0
2020-03-19,4109401,0,0
2020-03-19,4109500,0,0
2020-03-19,4109609,0,0
2020-03-19,4109658,0,0
2020-03-19,4109708,0,0
2020-03-19,4109757,0,0
2020-03-19,4109807,0,0
2020-03-19,4109906,0,0
2020-03-19,4110003,0,0
2020-03-19,4110052,0,0
2020-03-19,4110078,0,0
2020-03-19,4110102,0,0
2020-03-19,4110201,0,0
2020-03-19,4110300,0,0
2020-03-19,4110409,0,0
2020-03-19,4110508,0,0
2020-03-19,4110607,0,0
2020-03-19,4110656,0,0
2020-03-19,4110706,0,0
2020-03-19,4110805,0,0
2020-03-19,4110904,0,0
2020-03-19,4110953,0,0
2020-03-19,4111001,0,0
2020-03-19,4111100,0,0
2020-03-19,4111209,0,0
2020-03-19,4111258,0,0
2020-03-19,4111308,0,0
2020-03-19,4111407,0,0
2020-03-19,4111506,0,0
2020-03-19,4111555,0,0
2020-03-19,4111605,0,0
2020-03-19,4111704,0,0
2020-03-19,4111803,0,0
2020-03-19,4111902,0,0
2020-03-19,4112009,0,0
2020-03-19,4112108,0,0
2020-03-19,4112207,0,0
2020-03-19,4112306,0,0
2020-03-19,4112405,0,0
2020-03-19,4112504,0,0
2020-03-19,4112603,0,0
2020-03-19,4112702,0,0
2020-03-19,4112751,0,0
2020-03-19,4112801,0,0
2020-03-19,4112900,0,0
2020-03-19,4112959,0,0
2020-03-19,4113007,0,0
2020-03-19,4113106,0,0
2020-03-19,4113205,0,0
2020-03-19,4113254,0,0
2020-03-19,4113304,0,0
2020-03-19,4113403,0,0
2020-03-19,4113429,0,0
2020-03-19,4113452,0,0
2020-03-19,4113502,0,0
2020-03-19,4113601,0,0
2020-03-19,4113700,1,0
2020-03-19,4113734,0,0
2020-03-19,4113759,0,0
2020-03-19,4113809,0,0
2020-03-19,4113908,0,0
2020-03-19,4114005,0,0
2020-03-19,4114104,0,0
2020-03-19,4114203,0,0
